Subject,Block,Condition,Group,Fr_Slope,Fr_Offset,Fr_R2,Cn_Slope,Cn_Offset,Cn_R2,Pr_Slope,Pr_Offset,Pr_R2,Occ_Slope,Occ_Offset,Occ_R2
8,18,practice,self,1.337865964,1.22185631,0.9907455,1.685192038,1.619639035,0.994299418,1.686879413,1.585517573,0.994718231,1.588114318,1.518741903,0.997924568
8,19,practice,self,1.513223641,1.352458164,0.96727586,1.860609423,1.791404744,0.968702158,1.762237154,1.604865869,0.994576011,1.670506824,1.592191634,0.987902392
8,20,practice,self,1.238566261,1.150636827,0.914551743,1.540945994,1.474334641,0.963338421,1.495908161,1.364133457,0.97565283,1.497482556,1.411005195,0.992294089
8,NA,post,self,1.773133176,1.335173244,0.983046554,2.008249968,1.803929567,0.986354542,2.051687313,1.850226724,0.993530045,2.07158338,1.900537434,0.995904369
8,NA,pre,self,1.497646545,1.148901443,0.985442472,1.810709333,1.525309467,0.988129485,1.68254367,1.333147262,0.994834862,1.709211683,1.43706948,0.998327568
9,1,practice,self,1.498319031,1.399725314,0.933254313,1.211081538,1.162400339,0.94173483,1.224054941,1.189215315,0.96386467,1.117137566,1.184190424,0.987962372
9,2,practice,self,1.540725726,1.417718168,0.971903941,1.445062677,1.431926453,0.957905696,1.372745579,1.326923314,0.994876243,1.254232331,1.272951646,0.992370815
9,3,practice,self,1.59343146,1.387522297,0.989824851,1.354718627,1.289346388,0.994181964,1.276236976,1.218596674,0.994274813,1.155810521,1.187389444,0.9860899
9,4,practice,self,1.450066088,1.304400533,0.979042472,1.397346581,1.333446942,0.980479488,1.358225953,1.280298039,0.996930256,1.191567757,1.164362025,0.976915206
9,5,practice,self,1.566135903,1.513071255,0.966801245,1.366620602,1.319525715,0.967964294,1.332640106,1.245079482,0.98946451,1.309868617,1.296330554,0.995362379
9,6,practice,self,1.723529441,1.608427763,0.984134099,1.320716765,1.252434498,0.963431516,1.433019833,1.364096686,0.983614496,1.282268303,1.283196501,0.989252285
9,7,practice,self,1.802794168,1.760983581,0.984226564,1.476049064,1.450957242,0.988507247,1.413411345,1.374114519,0.99641144,1.308254691,1.342849821,0.993346973
9,8,practice,self,1.798495091,1.749398944,0.984743081,1.454277049,1.429878168,0.983541067,1.380193534,1.323453144,0.994642753,1.326598835,1.307192778,0.992518119
9,9,practice,self,1.661822807,1.62174315,0.986241342,1.428662485,1.434849361,0.981488789,1.386162193,1.349489642,0.993056165,1.403084784,1.379127956,0.997461695
9,10,practice,self,1.666428105,1.580768698,0.977710186,1.367913692,1.327371407,0.96837481,1.309950059,1.230678701,0.994937716,1.312347983,1.290290112,0.994683676
9,11,practice,self,1.666399907,1.518883437,0.991962384,1.494067838,1.427528341,0.986,1.422607439,1.318054091,0.990789433,1.406180179,1.336011975,0.994824081
9,12,practice,self,1.845675986,1.757198686,0.990692902,1.52061502,1.55417636,0.980743613,1.418791256,1.418321952,0.995595649,1.366246671,1.396892033,0.99504498
9,13,practice,self,1.759402711,1.619795295,0.989070296,1.452529108,1.422359494,0.990555604,1.420365535,1.346209213,0.992571708,1.324239312,1.295793345,0.995806661
9,14,practice,self,1.580737203,1.462097516,0.974809514,1.387232785,1.329215304,0.983955891,1.290451817,1.202086863,0.993609135,1.302365683,1.265409779,0.997505332
9,15,practice,self,1.551324667,1.448132059,0.982565634,1.382108617,1.367798843,0.972983408,1.343169815,1.291634097,0.994690802,1.371276634,1.346467122,0.99516476
9,16,practice,self,1.564797564,1.407811894,0.968508072,1.358884994,1.32252081,0.962793418,1.290455919,1.210619521,0.990178738,1.231424027,1.186450858,0.980437161
9,17,practice,self,1.589332636,1.483237366,0.985619107,1.451702068,1.421146129,0.987205273,1.420653011,1.351339683,0.992245817,1.382915168,1.342758513,0.995353171
9,18,practice,self,1.771367728,1.682030729,0.989695371,1.458345831,1.434556104,0.974010329,1.377137708,1.272726113,0.986776465,1.334329127,1.258230575,0.989983782
9,19,practice,self,1.605260409,1.560320901,0.976434475,1.370675549,1.362848887,0.985280236,1.313234411,1.244063065,0.987755004,1.317381148,1.260057743,0.988493309
9,20,practice,self,1.638264214,1.552913034,0.975662483,1.463830891,1.446926832,0.972185852,1.372405638,1.344687273,0.994300582,1.242227053,1.277363825,0.993887503
9,NA,post,self,1.008678633,1.451622547,0.960192442,0.995464114,1.023282594,0.977586309,0.980947249,0.870208472,0.986308642,0.914181349,0.785179997,0.983032541
9,NA,pre,self,1.403573514,1.196501238,0.977299429,1.234384816,1.142687203,0.981053977,1.199893739,1.039807971,0.988144769,1.153006381,1.031525763,0.965132892
10,1,practice,self,0.656994515,0.493993038,0.38887889,1.341405694,1.136184288,0.944693581,1.485328183,1.357362747,0.958453341,0.830778666,0.8439753,0.878185255
10,2,practice,self,0.984062843,0.715813859,0.657407538,1.995742844,1.743875825,0.977628859,1.526484908,1.330823282,0.944989059,0.889485291,0.821652846,0.879831399
10,3,practice,self,1.143245545,0.851788063,0.735809406,1.89130373,1.568867669,0.994197965,1.358271806,1.103076672,0.969212247,1.147735271,0.997803586,0.914759385
10,4,practice,self,1.18707906,0.877869177,0.775146517,1.844701936,1.623984952,0.965580711,1.723133683,1.508059976,0.985039515,0.838527544,0.831675044,0.856194378
10,5,practice,self,0.82704174,0.340911436,0.874862802,1.864627569,1.626555849,0.967822163,1.735644308,1.518363106,0.954566813,1.345405916,1.133867435,0.956219993
10,6,practice,self,1.324862366,0.969784817,0.826912447,1.967963664,1.735392069,0.952826623,1.701975212,1.378819299,0.992438292,1.240255884,1.024516803,0.936511038
10,7,practice,self,1.295444125,0.922596249,0.832551372,1.797218159,1.532431787,0.974401649,1.55345463,1.298658625,0.985188743,1.239424768,1.031590231,0.953411231
10,8,practice,self,1.471501751,1.095346785,0.910559522,1.714214466,1.430854359,0.971536652,1.532032969,1.290981334,0.973293463,0.980953295,0.861941982,0.92720791
10,9,practice,self,0.807869476,0.322173687,0.88721729,1.9615786,1.60943282,0.988944817,1.658274024,1.320165484,0.954394882,0.995993837,0.844697605,0.858106588
10,10,practice,self,0.764861062,0.260212309,0.860811698,1.908263059,1.721694078,0.956282921,1.881558807,1.654427738,0.982490462,1.463883711,1.243117914,0.976484502
10,11,practice,self,1.474096047,1.103787626,0.882379689,1.929583506,1.715321088,0.958241683,1.695224443,1.460462336,0.959701733,1.203403781,0.996484651,0.930448743
10,12,practice,self,1.606089938,1.163456638,0.932383574,2.070172266,1.821920672,0.973886966,1.858237208,1.577500743,0.996434251,1.307412973,1.082522876,0.988145231
10,13,practice,self,1.625945666,1.187024856,0.923744688,1.876706925,1.589187886,0.98169255,1.809924248,1.568901911,0.976867123,1.412152408,1.194111156,0.96440228
10,14,practice,self,1.567531252,1.112044062,0.921360236,1.916108196,1.631280633,0.980880376,1.801091529,1.485374072,0.989212838,1.355145726,1.129813941,0.962838182
10,15,practice,self,1.609075651,1.229747044,0.897676858,1.884025358,1.623565168,0.970845193,1.734690471,1.479410412,0.974783156,1.32285546,1.07763452,0.95701532
10,16,practice,self,1.711442021,1.283100264,0.924669461,1.902435161,1.592140777,0.979911448,1.729028019,1.435813813,0.980029495,1.416646547,1.155989119,0.961070935
10,17,practice,self,1.595284733,1.164092253,0.91458141,2.025087271,1.703218628,0.991789106,1.852574468,1.556160871,0.995017204,1.536153077,1.262148115,0.983663867
10,18,practice,self,1.790198087,1.386435017,0.952421558,2.26997857,1.9729072,0.997552153,2.026041803,1.767668835,0.992196726,1.427440117,1.178990333,0.963646035
10,19,practice,self,1.716127073,1.26809125,0.928259229,2.108537132,1.77410521,0.99480847,1.847403789,1.603331882,0.978415809,1.474102389,1.216705286,0.990345281
10,20,practice,self,1.842574196,1.397029279,0.949753864,2.036460092,1.788896555,0.964727518,1.64569486,1.320753807,0.988670492,1.187806638,0.924503463,0.9933378
10,NA,post,self,1.573086324,1.075048075,0.857830545,1.520010148,1.096831188,0.983598748,1.452075991,1.106940413,0.980302661,0.961459767,0.740735033,0.848346654
10,NA,pre,self,0.357591027,-0.180505539,0.6745002,1.65279607,1.346855549,0.90530426,1.752239209,1.398998905,0.981195052,0.919898303,0.657209183,0.765098975
11,1,practice,self,1.003607522,1.113175971,0.69811728,1.213413454,1.340970294,0.818689529,1.293606333,1.341940033,0.896032614,1.433500312,1.40828646,0.966302101
11,2,practice,self,1.107277855,1.16786501,0.779361956,1.28828157,1.393281785,0.870436892,1.42810407,1.460009894,0.968096207,1.366572921,1.309810625,0.996656752
11,3,practice,self,1.301154483,1.361349868,0.826892213,1.406475243,1.499077436,0.879108966,1.330383379,1.295604701,0.989977195,1.486202935,1.459500622,0.984214262
11,4,practice,self,0.883611013,0.881445956,0.80325673,1.359746699,1.464176385,0.852954595,1.21235709,1.203414881,0.967791238,1.430627668,1.42877135,0.990457629
11,5,practice,self,0.867687487,0.86264623,0.845688682,1.339014102,1.441567396,0.872364451,1.429132931,1.48383897,0.951365271,1.327929073,1.337698704,0.983561786
11,6,practice,self,1.19744214,1.226229985,0.805711547,1.141382235,1.144648029,0.923198841,1.412008752,1.351069384,0.99239464,1.461240781,1.369203698,0.995667357
11,7,practice,self,1.229500646,1.300767368,0.819279294,1.147643649,1.169767426,0.930364206,1.527058155,1.514115959,0.995038226,1.496426923,1.486969165,0.992536564
11,8,practice,self,1.305742304,1.376535412,0.830852215,1.475046402,1.566010915,0.913073792,1.631175326,1.652928974,0.989241984,1.372346709,1.348515657,0.97476839
11,9,practice,self,1.221361235,1.293584967,0.763009478,1.368829685,1.452337567,0.87337234,1.559951847,1.549073943,0.988073948,-0.191014866,1.565659422,0.949933674
11,10,practice,self,1.104012799,1.112800277,0.817538227,1.429639331,1.502506083,0.880060542,1.369431663,1.357962115,0.970607997,1.475760921,1.453633836,0.992458524
11,11,practice,self,1.2314412,1.274600103,0.822815009,1.191924561,1.225252076,0.927194341,1.532639125,1.55579419,0.983116961,1.328751148,1.322297882,0.971396457
11,12,practice,self,1.246581654,1.329955878,0.818415102,1.732526338,1.827872348,0.938124311,1.417212051,1.491608862,0.931063504,1.168386919,1.096611975,0.990147788
11,13,practice,self,1.085449825,1.05752336,0.919869796,1.240939346,1.285281134,0.942925752,1.319006691,1.307762055,0.980592933,1.433595012,1.399047039,0.985604908
11,14,practice,self,1.350565109,1.398665208,0.872971,1.118732634,1.117503096,0.961466245,1.562268076,1.57301434,0.968791242,1.421450841,1.403372225,0.980956694
11,15,practice,self,1.283503177,1.335210416,0.844568138,1.471401125,1.575612896,0.888921425,1.486869,1.52591079,0.949544263,1.441254981,1.41215547,0.981413723
11,16,practice,self,1.268845038,1.310063296,0.825791033,1.207074216,1.234947857,0.925365731,1.698926002,1.700259727,0.9797245,1.399604674,1.379904662,0.981090897
11,17,practice,self,1.263037225,1.316555577,0.840842568,1.395452912,1.503387589,0.871351079,1.385691966,1.45036448,0.931897784,1.283031319,1.296105628,0.977801125
11,18,practice,self,1.32207673,1.36419338,0.888302457,1.465730008,1.57504455,0.911837079,1.485880592,1.543649289,0.940045128,1.359165525,1.387023693,0.964818191
11,19,practice,self,1.284000456,1.345174636,0.810284821,1.400553462,1.493167751,0.845991138,1.380608266,1.290893225,0.979738775,1.231609103,1.187558429,0.990578138
11,20,practice,self,1.22216405,1.300389766,0.826148591,1.357625712,1.483124236,0.86226617,1.335587732,1.416824516,0.931365472,1.159167875,1.158684745,0.982327198
11,NA,post,self,1.315268564,1.212666758,0.915620118,1.311173106,1.277964105,0.936530918,1.588431071,1.500973374,0.998514083,1.617699425,1.459816302,0.996432518
11,NA,pre,self,1.229095054,1.116089842,0.874279854,1.397293157,1.351805004,0.957822611,1.631616509,1.515612119,0.997651063,1.637470483,1.499592705,0.99243716
12,1,practice,self,0.955548891,0.815241775,0.778570707,1.583409461,1.581405724,0.971356742,1.653832451,1.64201004,0.978388967,1.405680573,1.43255351,0.961968597
12,2,practice,self,0.868602661,0.667657724,0.846650171,1.617272245,1.581675564,0.991413759,1.654423775,1.609387659,0.995368082,1.541444886,1.502090429,0.989467028
12,3,practice,self,0.388511959,0.07655635,0.774351396,1.396237435,1.283064238,0.969685266,1.632129286,1.458720701,0.988544384,1.650840291,1.538671322,0.988872084
12,4,practice,self,0.885914873,0.718916836,0.698863221,1.511454461,1.459459997,0.961562541,1.592891283,1.506719736,0.977853942,1.472460683,1.368128544,0.984920439
12,5,practice,self,0.562595585,0.323939478,0.868647482,1.487060355,1.455174322,0.980497608,1.664363906,1.568359507,0.978181696,1.503707322,1.400303168,0.978357435
12,6,practice,self,1.022970001,0.740620609,0.862648062,1.569923749,1.519201742,0.996617181,1.582867546,1.471152697,0.996309075,1.485589568,1.379930814,0.991747375
12,7,practice,self,0.898324038,0.722910138,0.773821476,1.679373657,1.620252227,0.992805223,1.718920529,1.63969725,0.988719716,1.580517014,1.515535466,0.981527501
12,8,practice,self,0.896037039,0.75038512,0.796609692,1.596085291,1.582735087,0.986258171,1.609232293,1.570891335,0.984756661,1.530604711,1.476194554,0.990518894
12,9,practice,self,0.840989332,0.681739155,0.708009541,1.611283979,1.563015213,0.991614474,1.644616137,1.548162642,0.994831644,1.45399835,1.370259186,0.993448862
12,10,practice,self,0.901365817,0.755920118,0.730336389,1.560853383,1.537725925,0.974948166,1.664915433,1.601025867,0.987224974,1.565835433,1.500252913,0.977987883
12,11,practice,self,0.87038138,0.708998122,0.75807953,1.448754303,1.433410855,0.96944056,1.613101733,1.545166254,0.991458057,1.242173456,1.135784028,0.985878199
12,12,practice,self,0.820078199,0.597200435,0.910317389,1.660749277,1.641891722,0.990471587,1.728062329,1.67509402,0.991459545,1.652040583,1.56071348,0.991604346
12,13,practice,self,0.978757245,0.807601908,0.865759965,1.532320541,1.504612466,0.988445742,1.605827924,1.560915079,0.991743482,1.530051312,1.500453213,0.984262574
12,14,practice,self,0.984098303,0.836353803,0.726421386,1.679873933,1.665676396,0.963090653,1.87144443,1.795962335,0.99040705,1.753892781,1.68510029,0.988160423
12,15,practice,self,0.794174973,0.568111208,0.855500105,1.607795061,1.546394451,0.987691218,1.751951534,1.659044994,0.996408839,1.607885639,1.562798547,0.98652573
12,16,practice,self,0.996010931,0.821257627,0.809607737,1.665717244,1.64331873,0.995813703,1.632747089,1.583215747,0.992803208,1.546732017,1.478071559,0.989021755
12,17,practice,self,0.95067968,0.813297674,0.77509903,1.764853778,1.753009658,0.994805146,1.729133738,1.708625843,0.988700788,1.609688611,1.55915528,0.980462201
12,18,practice,self,0.996407063,0.838319335,0.835079847,1.746306756,1.71102864,0.99302982,1.756374526,1.681224363,0.991220986,1.645227337,1.537316464,0.99276526
12,19,practice,self,0.955973027,0.806447391,0.752107788,1.641737033,1.627935037,0.984631505,1.658007901,1.591212805,0.985164876,1.578880789,1.476768981,0.987563443
12,20,practice,self,1.037110184,0.902205063,0.830395613,1.740075452,1.732418682,0.989710779,1.759024175,1.729536997,0.992317617,1.633694281,1.586758703,0.996520292
12,NA,post,self,0.933207953,0.728582179,0.859737449,1.404339927,1.323706242,0.978166536,1.537446564,1.400437443,0.988354185,1.578321097,1.41730576,0.990515426
12,NA,pre,self,1.054502076,0.776087423,0.920947973,1.493091731,1.400063177,0.984976706,1.529833603,1.445582051,0.972465621,1.575626561,1.446661452,0.971445453
13,1,practice,self,1.049596949,1.069505827,0.806896995,0.917158513,1.067756076,0.818318164,0.957405282,1.122890227,0.817433745,1.239016013,1.398117734,0.946933551
13,2,practice,self,1.00269264,0.945137032,0.829571205,1.055527591,1.157721396,0.905916964,1.126731669,1.217089455,0.92566463,1.268456614,1.386577127,0.969865432
13,3,practice,self,1.260670636,1.174821541,0.96250068,1.259752688,1.315381882,0.949081001,1.271043533,1.302979382,0.933184681,1.253977036,1.282001044,0.995168063
13,4,practice,self,1.110040983,1.033418925,0.906612523,1.487081356,1.507019419,0.980729406,1.354890419,1.367265278,0.995057887,1.246668846,1.332027341,0.991564135
13,5,practice,self,1.321887139,1.237779645,0.96934951,1.391130877,1.432053128,0.960176208,1.387723544,1.441114645,0.960713727,1.404715472,1.489485905,0.981689232
13,6,practice,self,1.242385648,1.169659377,0.911569833,1.513099751,1.539164736,0.984852563,1.401875699,1.453114273,0.958531281,1.48435598,1.543770252,0.976520198
13,7,practice,self,1.211244059,1.167550997,0.913708375,1.391163366,1.431400573,0.963170615,1.423559382,1.481068174,0.962714781,1.467572113,1.55824066,0.985994153
13,8,practice,self,1.281835737,1.210590197,0.869972495,1.28567695,1.339364629,0.897062018,1.141199533,1.185178335,0.930986867,1.297749247,1.39576052,0.970625571
13,9,practice,self,1.307552417,1.240896301,0.924236313,1.362861029,1.419472842,0.926016672,1.34091458,1.394155095,0.91269355,1.382733154,1.463489904,0.959516526
13,10,practice,self,1.266959354,1.151082447,0.930749596,1.430654948,1.468671192,0.935224936,1.35322973,1.410431913,0.917124436,1.347788796,1.457189996,0.956960205
13,11,practice,self,1.241515986,1.193218368,0.924402014,1.221991019,1.293644552,0.937970684,1.266094199,1.334904093,0.942799068,1.32166485,1.410677228,0.966861529
13,12,practice,self,1.315994828,1.213839336,0.959970306,1.18141749,1.200613347,0.907010209,1.063538893,1.065500689,0.967601603,1.324979539,1.401625333,0.983409362
13,13,practice,self,1.33089341,1.238752176,0.898705988,1.325150675,1.373561703,0.881420049,0.990949964,0.977092864,0.947097535,1.18379855,1.207593027,0.988350921
13,14,practice,self,1.327481813,1.229620876,0.886695915,1.333837235,1.390872199,0.885574599,1.271821589,1.333411059,0.899767606,1.292553565,1.354407424,0.972707426
13,15,practice,self,1.576518683,1.422102686,0.991037652,1.636324427,1.578659532,0.98577653,1.665222817,1.597670777,0.994606556,1.591404817,1.593491264,0.990889452
