subID,time,block,difficulty,diffQ,diff,intercept_frontal,lgHz_frontal,intercept_central,lgHz_central,intercept_parietal,lgHz_parietal,intercept_occipital,lgHz_occipital,offset_frontal,slope_frontal,offset_central,slope_central,offset_parietal,slope_parietal,offset_occipital,slope_occipital
a21,prac,b14,E1,Q3,7,1.86549427,-1.142309993,3.607817417,-1.73409911,3.260412999,-1.592427466,2.575591935,-1.135746736,0.764293707,1.108154997,1.567300012,1.805586935,1.419980362,1.646076343,1.00035187,1.065598264
a21,prac,b15,E1,Q3,7,1.358479289,-0.929931293,3.302766635,-1.612045547,3.129224998,-1.535520908,2.503385358,-1.115128201,0.474566572,0.839806302,1.323102423,1.546187637,1.31004825,1.510314647,0.978781748,1.043524735
a21,prac,b16,P3,Q2,6,1.200478975,-0.859322272,3.040221373,-1.537106008,2.975481908,-1.514655597,2.3928735,-1.069620062,0.436568708,0.800362719,1.239249718,1.500362018,1.126465738,1.408099332,0.908672904,0.992141071
a21,prac,b17,E2,Q3,8,1.462341128,-0.97138094,3.381992335,-1.644865063,3.316919631,-1.602532991,2.68745219,-1.149729396,0.406082433,0.843744928,1.372301779,1.590166061,1.46869119,1.672418202,1.075024877,1.114233923
a21,prac,b18,E2,Q3,8,1.731826333,-1.110613371,3.530409768,-1.72293904,3.15792343,-1.570344207,2.45422641,-1.120673285,0.695127606,1.064854874,1.389925475,1.638355559,1.277815202,1.517410898,0.971420398,1.068928632
a21,prac,b19,P3,Q2,6,1.27173774,-0.885379603,3.303118964,-1.614012339,3.203936496,-1.563347747,2.660734109,-1.200804128,0.454535292,0.80436314,1.317711972,1.548447467,1.329642664,1.54496655,1.059127083,1.143915285
a21,prac,b20,E3,Q3,9,1.651123607,-1.030220777,3.379004322,-1.622080395,3.18805625,-1.528724803,2.537745523,-1.026240067,0.41080892,0.78105863,1.40852767,1.590003824,1.332658249,1.504489589,0.996659816,0.958499793
a21,ave_prac,ave_prac,,,,1.41815652,-0.941118214,3.219904973,-1.57428209,3.053362753,-1.498443954,2.494547183,-1.084391461,0.531734543,0.886661076,1.300749904,1.52326931,1.244492751,1.453947311,0.96118016,1.010829934
a21,rest,posttest,,,,1.205627568,-0.727307824,2.40757336,-1.277822245,2.599842985,-1.329660935,2.763499949,-1.306374486,0.431765174,0.650435176,0.913034476,1.196163661,0.996600041,1.271522763,1.141610346,1.289953187
a21,rest,pretest,,,,0.42116974,-0.458375268,2.437139009,-1.25895888,2.612797127,-1.304408341,2.92383063,-1.310999315,0.04966222,0.340683355,0.928423523,1.191026917,1.007386914,1.261872381,1.220247658,1.306512387
a22,prac,b01,N1,Q1,1,1.868103825,-1.116975487,2.798899486,-1.490062894,3.122611471,-1.659788089,2.767140335,-1.372913672,0.75773158,1.061891219,1.1525695,1.43642581,1.394575415,1.742771716,1.170810663,1.367881225
a22,prac,b02,N3,Q1,3,1.662779341,-1.100975827,2.722774815,-1.413324818,3.049524631,-1.596517822,2.46954874,-1.256461909,0.919244275,1.356799782,1.049779613,1.386153905,1.22616111,1.562306898,1.044136399,1.289077064
a22,prac,b03,P1,Q2,4,1.556276176,-1.103000188,3.001268532,-1.599149889,3.220607357,-1.689937781,2.536068355,-1.29318457,0.619078906,1.047678365,1.231734894,1.609975621,1.383513588,1.73206222,1.077834683,1.277172183
a22,prac,b04,P2,Q2,5,1.277446875,-1.04077676,2.85653539,-1.534273548,3.277752915,-1.69039142,2.832226509,-1.378982783,0.498711562,0.989004911,1.105533762,1.503923204,1.352401968,1.693051011,1.242476019,1.428375519
a22,prac,b05,P3,Q2,6,1.387094253,-1.073104204,2.767917769,-1.462638565,3.1999022,-1.628160531,2.669408187,-1.298868727,0.55121425,1.025901805,1.320685958,1.632533366,1.438463739,1.69711596,1.136893448,1.313711368
a22,prac,b06,P3,Q2,6,1.395088588,-1.09855929,3.00315307,-1.651604356,3.216589312,-1.708797363,2.631221496,-1.364508888,0.585305434,1.154675012,1.187625627,1.642038302,1.44619871,1.78008406,1.003996183,1.261795053
a22,prac,b07,P3,Q2,6,1.393385618,-1.137395203,2.881147485,-1.596745762,3.161187753,-1.69934817,2.522674767,-1.321649673,0.553043068,1.089562289,1.004631716,1.407385592,1.231213984,1.607573557,1.046968511,1.325063861
a22,prac,b08,E1,Q3,7,1.332314368,-1.079823813,3.186955408,-1.689724637,3.337214802,-1.728508965,2.621129815,-1.353814293,0.533339271,1.040055867,1.499687138,1.844096526,1.293794231,1.657669901,1.15681146,1.415932908
a22,prac,b09,E1,Q3,7,1.358273061,-1.080839797,2.869149111,-1.555164374,3.051071409,-1.606130977,2.523612117,-1.297715475,0.548919488,1.045705091,1.12574432,1.546695785,1.215344739,1.583604458,1.06867854,1.350236418
a22,prac,b10,E1,Q3,7,1.455755402,-1.163504111,3.227683313,-1.72011521,3.310812774,-1.723577775,2.681742055,-1.345090356,0.425499532,0.991848348,1.47383532,1.822773839,1.438757373,1.734157635,1.045401215,1.262100005
a22,prac,b11,E1,Q3,7,1.303151167,-1.087758388,2.776979131,-1.507832152,3.031613229,-1.592385939,2.419117437,-1.229137736,0.511290269,1.037657409,0.90474809,1.275222454,1.177090802,1.52119318,1.024294092,1.245734044
a22,prac,b12,P3,Q2,6,1.283532076,-1.110759835,3.092791852,-1.623487853,3.152066728,-1.672069472,2.538994914,-1.321361468,0.507302813,1.066232433,1.134772894,1.467068556,1.323025946,1.682761013,1.143359364,1.385395307
a22,prac,b13,E1,Q3,7,1.632082948,-1.179925651,3.060399729,-1.619589536,3.040058247,-1.572442055,2.536353481,-1.22617091,0.671615311,1.146722139,1.238492909,1.602658844,1.256618484,1.569900445,1.043079303,1.237386377
a22,prac,b14,E2,Q3,8,1.338931699,-1.103992256,3.161429327,-1.699743457,3.191004893,-1.665626261,2.532807436,-1.293865552,0.53195029,1.05945524,1.232011602,1.661496971,1.305841613,1.656290504,1.110144202,1.350857247
a22,prac,b15,E2,Q3,8,1.248421651,-1.024757017,3.082893421,-1.681563272,3.145075773,-1.670644547,2.616421485,-1.310631935,0.638660772,1.159627011,1.232492888,1.685500621,1.271264095,1.65270901,1.09348787,1.315683667
a22,prac,b16,E2,Q3,8,1.189192104,-1.03927338,3.067137464,-1.696581371,3.053317311,-1.645437916,2.430677701,-1.297068992,0.463309546,0.991840904,1.304178451,1.680920056,1.140163438,1.526582421,0.930048288,1.225751011
a22,prac,b17,E2,Q3,8,1.394880581,-1.112642763,3.254716252,-1.731594014,3.33685045,-1.733237609,2.718664784,-1.371435427,0.489951613,1.087732237,1.278908875,1.66993794,1.374788878,1.726417857,1.168911057,1.413382984
a22,prac,b18,E2,Q3,8,0.944672737,-0.948234646,2.78459773,-1.552781638,2.87339159,-1.553189317,2.515563955,-1.313473984,0.350417856,0.895263261,0.960310702,1.375951541,1.272253872,1.619627271,1.100038184,1.378443169
a22,prac,b19,E2,Q3,8,1.365972286,-1.076843769,3.116843707,-1.677413263,3.096646383,-1.643555844,2.445721428,-1.263296427,0.645988388,1.156827297,1.200805507,1.610573946,1.163385539,1.512291924,0.997929579,1.258817749
a22,prac,b20,E3,Q3,9,1.184371437,-1.003975395,3.256844222,-1.735375262,3.197148759,-1.663099598,2.5410597,-1.287656835,0.608441727,1.138861537,1.318644266,1.710089008,1.334552817,1.666363708,1.112366484,1.334741543
a22,ave_prac,ave_prac,,,,1.37858631,-1.084155889,2.998505861,-1.611938294,3.153222399,-1.657142373,2.577507735,-1.309864481,0.570550798,1.077167108,1.197859702,1.578571094,1.301970517,1.646226737,1.085883277,1.321876935
a22,rest,posttest,,,,1.825510213,-1.176704737,2.653346423,-1.408304141,2.775301588,-1.483775462,2.025183924,-1.0956028,1.077295514,1.546165931,1.046851133,1.402557919,1.161868278,1.503523532,0.773719559,1.03926382
a22,rest,pretest,,,,1.232083266,-1.067100164,2.302002489,-1.279446147,2.723316714,-1.456345802,2.123929795,-1.079403889,0.488316405,1.026674548,1.101645761,1.44656574,1.194453738,1.518788308,0.782523429,1.013848349
a23,prac,b01,N1,Q1,1,2.685038263,-1.226477005,3.350680294,-1.359039536,3.441726198,-1.378450729,2.81932207,-1.203071885,1.027900906,1.146612524,1.280614695,1.256318733,1.283725091,1.275398574,1.0241929,1.10224639
a23,prac,b02,N3,Q1,3,2.408984625,-1.142747026,3.210856441,-1.349559726,3.399521201,-1.411181331,2.810662725,-1.232407769,1.050255326,1.242722009,1.289140996,1.302727133,1.312689372,1.338064841,1.065821462,1.162113651
a23,prac,b03,P1,Q2,4,2.484449618,-1.159137651,3.24198543,-1.352071896,3.337329776,-1.377960426,2.828792876,-1.224028975,0.925809194,1.065666369,1.234440662,1.246786696,1.263091257,1.282031349,1.051320172,1.128564188
a23,prac,b04,P2,Q2,5,2.820530288,-1.281150349,3.531670748,-1.455381039,3.413087012,-1.403980441,2.757015892,-1.198756236,1.23979265,1.400235155,1.434554191,1.433844114,1.308735338,1.332403473,1.024672123,1.12161395
a23,prac,b05,P2,Q2,5,2.698297441,-1.269730871,3.478845806,-1.461710169,3.447563198,-1.432173351,2.940910194,-1.294201605,1.074729038,1.214600708,1.396675395,1.407046453,1.321193872,1.360269481,1.07430454,1.203974707
a23,prac,b06,P3,Q2,6,2.508508062,-1.196689003,3.327190555,-1.432269125,3.387335013,-1.455439842,2.993088537,-1.349614189,1.132814935,1.337180077,1.347650351,1.422247935,1.282150669,1.381203677,1.106769355,1.266667675
a23,prac,b07,E1,Q3,7,2.613983858,-1.235298514,3.465883698,-1.481071778,3.6826961,-1.560284549,3.118593109,-1.398466151,1.170371602,1.346782937,1.376352216,1.412243997,1.499555799,1.532479458,1.19954975,1.325220904
a23,prac,b08,E2,Q3,8,2.742565836,-1.292482005,3.57479532,-1.525272543,3.557880035,-1.512332723,3.051972199,-1.350509538,1.298808816,1.480759787,1.456184931,1.475939424,1.426112006,1.475308158,1.193518386,1.308434645
a23,prac,b09,E2,Q3,8,2.817450101,-1.267235005,3.541540542,-1.470822414,3.505808266,-1.461703236,3.158369047,-1.374448364,1.287774858,1.422715095,1.403047038,1.404357478,1.379871703,1.421364451,1.204177519,1.316530025
a23,prac,b10,E3,Q3,9,2.646387346,-1.259795575,3.511237619,-1.503850254,3.425965146,-1.48271615,2.992458142,-1.355717325,1.007861217,1.174897105,1.367367336,1.412959251,1.348649868,1.426434043,1.162502694,1.300461855
a23,prac,b11,E3,Q3,9,2.699737922,-1.256132197,3.632098788,-1.546833667,3.496523938,-1.478594003,2.893722635,-1.292320688,1.269464165,1.427728326,1.521320344,1.552775316,1.352901266,1.412289991,1.083348036,1.215857321
a23,prac,b12,N1,Q1,1,2.74621047,-1.210966206,3.492324905,-1.396611895,3.616815152,-1.427115183,3.214825996,-1.343063674,1.09548838,1.240451123,1.282291774,1.268487232,1.300086156,1.308095548,1.136200923,1.223263279
a23,prac,b13,N2,Q1,2,2.719412966,-1.179564193,3.499840116,-1.381415838,3.760531054,-1.469345553,3.411627919,-1.406614317,1.124269169,1.242597035,1.289991048,1.259037512,1.359596071,1.356893253,1.228043564,1.303305593
a23,prac,b14,P2,Q2,5,2.672123706,-1.207349041,3.437847641,-1.41014249,3.580035231,-1.455031288,3.260568384,-1.388582869,1.027448939,1.146378096,1.344587034,1.340572229,1.337730347,1.37040842,1.197323176,1.299581004
a23,prac,b15,P3,Q2,6,2.712786982,-1.2388165,3.465507923,-1.443978034,3.655440025,-1.513642065,3.336120285,-1.440025192,1.201333645,1.383420036,1.31944345,1.357545036,1.343006801,1.420014699,1.198890729,1.326571243
a23,prac,b16,N3,Q1,3,2.820559062,-1.257643182,3.483065871,-1.409861403,3.641581079,-1.460401256,3.425598935,-1.43772087,1.009833009,1.143923081,1.241705286,1.262512418,1.270319147,1.319973315,1.249724758,1.335811587
a23,prac,b17,E1,Q3,7,2.766848122,-1.281023304,3.543263634,-1.488180285,3.48876118,-1.473190666,3.303499398,-1.435323239,1.227769535,1.413990339,1.441020269,1.478774681,1.329300225,1.39673789,1.296027381,1.390106734
a23,prac,b18,E2,Q3,8,2.81148093,-1.311678957,3.603052886,-1.506565445,3.744721647,-1.542721908,3.301198954,-1.428680932,1.189290952,1.373529381,1.422644019,1.466200886,1.450295627,1.506303249,1.259146233,1.373616611
a23,prac,b19,P3,Q2,6,2.582939796,-1.169121228,3.481299477,-1.417594355,3.74243223,-1.513894161,3.453424882,-1.464028819,1.104088418,1.273426068,1.329333522,1.337398691,1.409687786,1.437627837,1.293728432,1.383981445
a23,prac,b20,E3,Q3,9,2.713213476,-1.293637309,3.542877566,-1.517738989,3.577316856,-1.533183601,3.252845106,-1.472938235,1.241666572,1.424178541,1.43111513,1.477927398,1.374564727,1.463952669,1.281431071,1.458612771
a23,ave_prac,ave_prac,,,,2.683575444,-1.236833756,3.470793263,-1.445498544,3.545153517,-1.467167123,3.116230864,-1.354526044,1.135338566,1.29508969,1.360473984,1.378785131,1.347663156,1.390862719,1.16653466,1.277326779
a23,rest,posttest,,,,2.086797516,-0.923625858,3.124407918,-1.201436667,4.084215661,-1.494605251,3.773688647,-1.468655561,0.630872449,0.770798883,0.960522962,0.966497754,1.312479469,1.269354626,1.192187287,1.260622602
a23,rest,pretest,,,,2.434752464,-1.090415487,3.420618687,-1.338853602,4.051565343,-1.482111285,3.527928117,-1.367316623,0.878479331,1.110590478,1.185695215,1.232904905,1.383776997,1.363157754,1.140674107,1.226934738
a24,prac,b01,N1,Q1,1,1.947613641,-1.367572648,2.774593873,-1.396175279,2.939543827,-1.543076273,2.142802377,-1.23190751,0.501179266,1.086452345,1.116765217,1.312311145,1.329429088,1.635420979,0.863181639,1.176262177
a24,prac,b02,N2,Q1,2,2.231482524,-1.547922613,3.14195551,-1.617583326,3.053587373,-1.626761801,2.296912608,-1.302415498,0.751548332,1.370659009,1.292369335,1.557252327,1.180067715,1.512760934,1.047488011,1.38909768
a24,prac,b03,E3,Q3,9,-0.62745556,-0.37969358,0.073616743,-0.401552289,0.439673836,-0.67148799,0.949589454,-0.828329999,-1.862864169,-0.683352072,-1.612523261,-0.830344673,0.186067415,0.915220468,0.541156526,1.055790562
a24,prac,b04,P1,Q2,4,2.918901551,-1.879045296,3.864244162,-1.957322704,3.370028059,-1.777346857,2.408790638,-1.387378191,1.116789029,1.77370611,1.741264814,2.093058095,1.310615385,1.67155585,1.036844609,1.394586607
a24,prac,b05,P1,Q2,4,2.38364529,-1.672891358,3.302923535,-1.72779599,3.006348031,-1.634291152,2.105864688,-1.249297638,0.752419872,1.501128094,1.391361254,1.752159012,1.296961686,1.668108494,0.932237341,1.298844443
a24,prac,b06,P2,Q2,5,2.621565198,-1.757396451,3.666854185,-1.875042317,3.251289991,-1.719030695,2.25469493,-1.307124923,0.992965341,1.650519521,1.408617874,1.750215979,1.317240427,1.662852023,0.958524986,1.305576247
a24,prac,b07,P2,Q2,5,2.321249439,-1.607102326,3.452463483,-1.766501511,3.209676889,-1.711483079,2.342756231,-1.350055483,0.999783708,1.602182053,1.468532255,1.76008053,1.326763661,1.684453568,0.976654083,1.326401646
a24,prac,b08,P3,Q2,6,2.608151019,-1.734016408,3.686886467,-1.877650426,3.238645696,-1.726819699,2.259038424,-1.316158923,1.396297018,2.05606663,1.34916179,1.704177455,1.301554293,1.658409295,1.006352938,1.367267552
a24,prac,b09,P3,Q2,6,2.330978518,-1.595917313,3.162306953,-1.620952822,2.937459929,-1.599042201,2.112824012,-1.272170075,0.883390575,1.49388789,1.238000011,1.504983592,1.006335706,1.389861618,0.867542959,1.233137838
a24,prac,b10,E1,Q3,7,2.672019553,-1.804500595,3.756166972,-1.957925928,3.204453139,-1.752544292,2.181224931,-1.306473964,0.976516074,1.668602615,1.415381967,1.811716123,1.214427682,1.655234874,0.904455248,1.285651906
a24,prac,b11,P3,Q2,6,3.001987026,-1.891197596,4.005155774,-1.971497465,3.586106549,-1.845131668,2.416909421,-1.400258391,1.41983233,2.080159849,1.697866682,1.966267633,1.619187057,1.951390087,1.021437338,1.419882293
a24,prac,b12,P3,Q2,6,3.118857757,-1.928584793,4.248269681,-2.104545632,3.579566226,-1.893379658,2.20942943,-1.36479506,1.262278474,1.868448263,1.716302022,2.032871208,1.481105597,1.873683699,0.619315388,1.104446753
a24,prac,b13,P3,Q2,6,2.367699836,-1.628710733,3.272693766,-1.679905249,2.984931341,-1.610389918,2.068170611,-1.250340424,0.963493603,1.582299405,1.322357135,1.614930688,1.263843809,1.5984074,0.846312142,1.209939966
a24,prac,b14,E1,Q3,7,2.338522281,-1.627573172,3.206338981,-1.643345101,3.011791299,-1.623001108,2.137410819,-1.27219892,0.979233934,1.603014088,1.311969243,1.586944663,1.247899048,1.58755371,0.875248886,1.23782055
a24,prac,b15,P3,Q2,6,2.400987965,-1.634948375,3.321614492,-1.696834418,3.160442578,-1.69490678,2.249383701,-1.352613169,1.17700951,1.814091712,1.419729227,1.700964859,1.382171615,1.76018995,0.953594227,1.34192723
a24,prac,b16,P3,Q2,6,2.390637984,-1.672069919,3.42422579,-1.78137925,3.130362345,-1.701637544,2.144068811,-1.297520565,0.855993363,1.542153751,1.258196203,1.634872672,1.341887307,1.726450281,0.858262256,1.282421345
a24,prac,b17,P2,Q2,5,2.547051724,-1.760217773,3.52814529,-1.847391316,3.305448993,-1.785212943,2.328956251,-1.36488677,0.929800378,1.6448289,1.378621976,1.760357612,1.336575711,1.73723216,0.982040409,1.361083171
a24,prac,b18,P2,Q2,5,2.395501343,-1.640470101,3.316395905,-1.679784483,3.321613289,-1.732011059,2.51194895,-1.367991,1.007364255,1.615804948,1.285688003,1.636806619,1.447972671,1.763940324,1.062503444,1.357250525
a24,prac,b19,N1,Q1,1,2.331863955,-1.605584906,3.247022433,-1.654018403,3.157378149,-1.679909363,2.179439536,-1.299930821,0.986453002,1.59148339,1.547838013,1.85420669,1.325845274,1.671292825,0.906197046,1.270910375
a24,prac,b20,P2,Q2,5,2.526563148,-1.68411421,3.492570544,-1.745525049,3.243491453,-1.718659551,2.24868581,-1.337506282,0.878253064,1.526084112,1.280451337,1.573762093,1.370851283,1.698856122,0.945827271,1.330042014
a24,ave_prac,ave_prac,,,,2.34139121,-1.620976508,3.297222227,-1.700136448,3.05659195,-1.652306182,2.177445082,-1.29296768,0.848386848,1.519411031,1.251397555,1.588879716,1.264340122,1.641143733,0.910258837,1.287417044
a24,rest,posttest,,,,2.568211972,-1.604714065,2.995692926,-1.593070093,3.161130582,-1.623730475,2.544937191,-1.471009634,1.156017293,1.719740785,1.170533128,1.58928473,1.140750996,1.575880664,0.908386386,1.437551173
a24,rest,pretest,,,,2.065135156,-1.47595823,2.878432343,-1.500776292,3.018556702,-1.593002464,2.227380747,-1.380744644,0.886479775,1.523564686,1.141503267,1.477876532,1.182266949,1.584277052,0.834029457,1.361975325
a26,prac,b01,N1,Q1,1,1.607728406,-0.833644496,3.771368666,-1.751558664,3.847838737,-1.819568255,3.39919066,-1.62323958,0.633577834,0.766784251,1.48505646,1.637793882,1.632956928,1.825339185,1.4222496,1.636143183
a26,prac,b02,N1,Q1,1,1.323149969,-0.683695389,3.639572694,-1.69320027,3.76750644,-1.773118151,3.404648281,-1.628330075,0.488666094,0.594607492,1.361123055,1.532816514,1.506116139,1.710915474,1.393029945,1.639180554
a26,prac,b03,N2,Q1,2,1.269282321,-0.641978326,3.52192479,-1.622559355,3.658510916,-1.718544783,3.251751451,-1.544484823,0.734153881,0.87696498,1.390714715,1.525177869,1.543346251,1.71465987,1.31885684,1.519650523
a26,prac,b04,N3,Q1,3,1.388202243,-0.70139846,3.702814704,-1.709467587,3.808733915,-1.780109097,3.525362412,-1.657526657,0.845908365,1.01516294,1.698629614,1.850160749,1.663245091,1.824920293,1.53568854,1.723144801
a26,prac,b05,P1,Q2,4,1.616817589,-0.790030786,3.882146363,-1.771369147,3.865593889,-1.804433474,3.089558657,-1.491231738,0.630972886,0.715257348,1.637603534,1.800035362,1.697666062,1.861435658,1.239714621,1.43597631
a26,prac,b06,P2,Q2,5,1.526031465,-0.77669861,3.747755087,-1.723598642,3.863723681,-1.806714111,3.36205065,-1.589799317,0.599173625,0.711579968,1.534009521,1.66916381,1.569678752,1.758528063,1.336600279,1.526194132
a26,prac,b07,P2,Q2,5,1.235233207,-0.66391138,3.552811447,-1.651803195,3.749309062,-1.771331201,3.354547693,-1.615530467,0.775669854,0.977083577,1.527361357,1.710947584,1.547881099,1.737774311,1.332968219,1.572156271
a26,prac,b08,P3,Q2,6,1.206170509,-0.65660268,3.531233434,-1.633660005,3.636909172,-1.709052364,3.268685569,-1.576153841,0.768980423,0.970620819,1.423767959,1.612442366,1.467055239,1.650557146,1.297261984,1.520348496
a26,prac,b09,E1,Q3,7,1.474532704,-0.718414536,3.71270947,-1.678269543,3.553750033,-1.686831145,2.988914158,-1.446680127,0.565917493,0.641007338,1.495248308,1.603610702,1.428213619,1.623334117,1.182524803,1.380300927
a26,prac,b10,E1,Q3,7,1.376692266,-0.667058692,3.645291845,-1.660583469,3.715206029,-1.723463295,3.175176124,-1.511045013,0.535823519,0.604556627,1.498299166,1.608335727,1.524821501,1.67405685,1.319504043,1.503364469
a26,prac,b11,E1,Q3,7,1.322904803,-0.68969398,3.928755621,-1.774338321,3.994697486,-1.826234053,3.418767681,-1.598509155,0.827693399,1.014378735,1.593858556,1.702960101,1.625250226,1.768352626,1.414868337,1.577662098
a26,prac,b12,E1,Q3,7,1.450108097,-0.722004518,3.916581062,-1.737857788,3.95940517,-1.800561412,3.423128223,-1.603076513,0.578189614,0.671049759,1.691685989,1.788511315,1.629076797,1.769667198,1.372127326,1.565906277
a26,prac,b13,E1,Q3,7,1.508282028,-0.746285918,4.010451928,-1.784916128,4.049354005,-1.828244429,3.477159683,-1.611881729,0.907117745,1.061525962,1.542429039,1.65096674,1.608616914,1.743005777,1.393524098,1.548520366
a26,prac,b14,E1,Q3,7,1.423585394,-0.725705978,3.694357787,-1.692202049,3.675958246,-1.713647459,3.072982398,-1.467520452,0.875873453,1.049259653,1.645097954,1.775437347,1.559916496,1.733294657,1.246211194,1.429826176
